"STATION","NAME","DATE","TAVG","TMAX","TMIN","WT01","WT02","WT03","WT04","WT06","WT08"
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-01-01",,"40","33","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-01-02",,"51","36","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-01-03",,"38","34","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-01-04",,"43","35","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-01-05",,"42","36",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-01-06",,"41","34",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-01-07",,"41","30",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-01-08",,"37","27",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-01-09",,"37","24",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-01-10",,"41","29",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-01-11",,"37","28",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-01-12",,"44","33",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-01-13",,"43","35",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-01-14",,"49","39",,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-01-15",,"46","38","    1",,"    1",,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-01-16",,"47","37","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-01-17",,"44","35",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-01-18",,"45","37",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-01-19",,"43","35",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-01-20",,"40","27","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-01-21",,"43","25",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-01-22",,"45","36",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-01-23",,"36","24",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-01-24",,"32","22",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-01-25",,"37","23",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-01-26",,"34","31","    1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-01-27",,"37","31","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-01-28",,"34","20",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-01-29",,"25","14",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-01-30",,"32","17",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-01-31",,"26","20","    1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-02-01",,"34","22","    1","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-02-02",,"33","30","    1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-02-03",,"37","29","    1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-02-04",,"43","31",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-02-05",,"47","37",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-02-06",,"44","34",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-02-07",,"40","24","    1","    1",,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-02-08",,"29","17",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-02-09",,"33","27","    1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-02-10",,"35","26",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-02-11",,"33","26","    1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-02-12",,"30","20",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-02-13",,"30","25",,,,"    1","    1",
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-02-14",,"38","27",,,,"    1",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-02-15",,"36","31","    1",,,"    1",,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-02-16",,"51","34","    1",,,"    1",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-02-17",,"34","22",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-02-18",,"30","24","    1","    1",,,"    1","    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-02-19",,"33","28","    1",,,,"    1","    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-02-20",,"35","26",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-02-21",,"37","24",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-02-22",,"39","32","    1","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-02-23",,"45","36",,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-02-24",,"54","39",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-02-25",,"50","40",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-02-26",,"45","33",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-02-27",,"50","38","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-02-28",,"45","41","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-03-01",,"49","31","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-03-02",,"33","21",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-03-03",,"52","32",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-03-04",,"45","27",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-03-05",,"37","23",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-03-06",,"34","29",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-03-07",,"41","29",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-03-08",,"43","26",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-03-09",,"64","42",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-03-10",,"54","41",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-03-11",,"71","44","    1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-03-12",,"68","52",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-03-13",,"52","33",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-03-14",,"54","31",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-03-15",,"39","24",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-03-16",,"37","29",,,,"    1",,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-03-17",,"47","34",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-03-18",,"47","41","    1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-03-19",,"43","31",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-03-20",,"59","33",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-03-21",,"63","42",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-03-22",,"62","42",,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-03-23",,"66","43","    1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-03-24",,"56","47","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-03-25",,"68","49","    1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-03-26",,"82","52","    1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-03-27",,"69","50",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-03-28",,"60","48","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-03-29",,"55","45",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-03-30",,"61","42",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-03-31",,"67","50","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-04-01",,"58","38","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-04-02",,"39","28",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-04-03",,"53","32",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-04-04",,"65","45",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-04-05",,"68","48",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-04-06",,"70","47",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-04-07",,"72","51",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-04-08",,"70","49",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-04-09",,"59","49",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-04-10",,"70","51","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-04-11",,"57","47","    1","    1",,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-04-12",,"51","45","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-04-13",,"65","44","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-04-14",,"72","48",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-04-15",,"58","45","    1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-04-16",,"53","41","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-04-17",,"56","43",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-04-18",,"64","49",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-04-19",,"65","52",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-04-20",,"76","53",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-04-21",,"68","39","    1",,"    1",,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-04-22",,"48","36",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-04-23",,"64","39",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-04-24",,"72","52",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-04-25",,"63","49","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-04-26",,"60","41",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-04-27",,"64","46",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-04-28",,"85","52",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-04-29",,"75","59","    1",,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-04-30",,"71","46",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-05-01",,"65","42",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-05-02",,"82","56",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-05-03",,"66","52","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-05-04",,"73","52","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-05-05",,"62","52","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-05-06",,"66","50",,,,,,"    1"
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-05-07",,"66","49",,,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-05-08",,"55","48","    1",,,,,
"USW00094728","NY CITY CENTRAL PARK, NY US","2021-05-09",,"65","46",,,,,,
